user_complaint_text,actual_resolution_time
i received a tampered Box,57
Box was broken,17
Poor packaging quality,58
Defective item received,55
Trade-related query,56
Trade-related query,44
Need bulk order details,49
Poor packaging quality,7
Inquiry about pricing,38
Product stopped working,11
Defective item received,9
Box was broken,16
Product malfunctioning,10
Product stopped working,38
Poor packaging quality,8
Defective item received,28
Trade-related query,54
Poor packaging quality,41
Need bulk order details,3
Need bulk order details,69
Product malfunctioning,54
Defective item received,12
Product stopped working,15
Product stopped working,51
Poor packaging quality,27
